target_id,source_id,rmse
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020208,6.42583984622336
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018132,4.64849598207223
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018126,4.63730130333132
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020204,5.48507185619178
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018097,4.09359339475772
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020805,4.02505045252044
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_155442829,5.77445550385193
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018094,7.21928046563669
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_45728298,3.72531650382798
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_86274823,5.61263272470859
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_86275133,7.57090627221564
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018102,3.79620807416125
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_86274749,8.35234493705212
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91594687,9.65328775663001
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_121623126,5.68195693527837
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_34131278,4.57282747366881
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_34130604,4.96383796232379
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018139,3.70780652477189
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91597877,4.53898256753473
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019849,6.45038325820668
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020199,3.82717502250213
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018059,6.15962314938825
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_34129544,4.56634648781143
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_141288680,4.36956446206357
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91688455,4.48838871423019
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_139268769,5.31309250580609
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91684979,3.89641684917826
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_137059882,8.07188940939322
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020334,5.32687008633177
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91684663,5.63842771388605
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018124,6.37817779957832
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018081,3.87404581234112
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018049,4.08479443438462
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_45722930,4.93336931356075
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018129,7.20723782679353
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019712,4.99330393084777
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_86275195,3.33178918660302
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91691877,4.16704573503431
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143249413,4.82773811536088
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91683191,9.42084999664339
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_47726570,5.22039513656876
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_70334209,7.44549840966592
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018140,3.84375957979812
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91594833,3.72448093889188
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_37648633,4.92936075164778
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_34124239,8.06785538042149
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019850,4.64635367132256
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018006,9.66528322196823
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020242,3.68436750117122
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_167256799,4.00038240234583
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_86274695,3.45604196317232
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018100,4.28739325104958
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_167256807,4.20180611399282
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_69886156,4.14232520190784
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_34119718,8.78053966611613
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_121622699,3.59670930601646
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_152335372,3.85246631832971
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020844,9.0150596093516
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020800,7.09453781462236
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_45730390,3.61702427408345
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019704,8.05204925970453
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_81002103,4.30748168131618
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_80005045,3.40879838096536
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018133,3.72439502593321
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_45385910,8.10403748543997
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_121860894,5.6861110558077
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_155635994,3.78542963754382
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018211,4.10852383080307
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_151949699,7.70981577973552
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_121623043,3.89667857994181
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_139269431,4.01911583792768
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020240,3.80362739243777
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018379,8.59539956238496
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018032,7.30627561814718
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_121839184,7.21047821271955
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018459,5.16742229371791
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143249192,4.56942529911271
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018146,7.5316591586186
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_74924599,4.67277357228515
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120017988,7.44201335457453
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019636,5.18718965796798
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019854,3.58877042011382
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020354,6.07075743543987
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019749,5.08701575305841
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020343,4.55348848680883
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019638,3.56356274143556
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120020206,7.39260965624011
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143249640,3.0321904438982
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_69886228,3.89399674878409
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_166867866,3.16451561990755
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_75654673,7.0678006890254
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_155445200,3.50952356660805
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_91692521,6.46927429646846
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143418891,5.55595823198915
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143249470,2.59542685842536
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_126212479,8.65554502083812
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143398250,8.7169380945831
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143396594,8.78480956373295
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120018114,3.43083516663122
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019371,5.23425876710701
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_105954753,6.10835176155257
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019513,6.2665047604833
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_143416561,3.60181090317184
nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,nhdhr_120019294,5.79414369137171
nhdhr_105954753,nhdhr_34131191,3.16226157595681
nhdhr_105954753,nhdhr_45337711,8.36793437097276
nhdhr_105954753,nhdhr_91595845,7.06061170471962
nhdhr_105954753,nhdhr_91690341,2.68577495992075
nhdhr_105954753,nhdhr_34131807,2.96074907604606
nhdhr_105954753,nhdhr_34129366,3.1993975541013
nhdhr_105954753,nhdhr_91594827,3.12688680578107
nhdhr_105954753,nhdhr_34126002,3.02496043362655
nhdhr_105954753,nhdhr_120018212,6.51256305093738
nhdhr_105954753,nhdhr_120020218,7.51144812193431
nhdhr_105954753,nhdhr_91687083,4.21683910948645
nhdhr_105954753,nhdhr_120020367,3.05130651371597
nhdhr_105954753,nhdhr_91690129,3.87034511651433
nhdhr_105954753,nhdhr_34130489,4.26903596427341
nhdhr_105954753,nhdhr_120020226,3.32574145115684
nhdhr_105954753,nhdhr_91688409,6.22966714826391
nhdhr_105954753,nhdhr_91685475,6.36940178355352
nhdhr_105954753,nhdhr_120018071,7.53447229279224
nhdhr_105954753,nhdhr_70334219,3.27607813552095
nhdhr_105954753,nhdhr_120018107,7.80461660499441
nhdhr_105954753,nhdhr_120018108,3.41359519659568
nhdhr_105954753,nhdhr_120018022,4.3348401629168
nhdhr_105954753,nhdhr_34127708,5.69086958066132
nhdhr_105954753,nhdhr_70332223,3.43772003972345
nhdhr_105954753,nhdhr_75653667,7.35737466631968
nhdhr_105954753,nhdhr_143249864,5.02558946155285
nhdhr_105954753,nhdhr_91687843,3.15028792931279
nhdhr_105954753,nhdhr_120018090,2.83617534460678
nhdhr_105954753,nhdhr_120018074,6.14205700926881
nhdhr_105954753,nhdhr_120020210,3.0780399431178598
nhdhr_105954753,nhdhr_120020387,2.83306178219491
nhdhr_105954753,nhdhr_120018084,7.46191180182674
nhdhr_105954753,nhdhr_120020373,3.12891348282822
nhdhr_105954753,nhdhr_75474779,2.79298296507305
nhdhr_105954753,nhdhr_69886510,5.25155301143594
nhdhr_105954753,nhdhr_91593827,3.82254547724754
nhdhr_105954753,nhdhr_120020211,2.85537901792012
nhdhr_105954753,nhdhr_32672122,4.90810129407029
nhdhr_105954753,nhdhr_91688775,3.0572517543914
nhdhr_105954753,nhdhr_120018089,6.21683213554276
nhdhr_105954753,nhdhr_120020208,3.00121344947919
nhdhr_105954753,nhdhr_120018132,5.69860884953071
nhdhr_105954753,nhdhr_120018126,5.88320496555033
nhdhr_105954753,nhdhr_120020204,6.41451196716624
nhdhr_105954753,nhdhr_120018097,5.52606534862123
nhdhr_105954753,nhdhr_120020805,5.4786025637415
nhdhr_105954753,nhdhr_155442829,2.41610240421401
nhdhr_105954753,nhdhr_120018094,3.12130734500386
nhdhr_105954753,nhdhr_45728298,4.64536941233936
nhdhr_105954753,nhdhr_86274823,2.72264952515845
nhdhr_105954753,nhdhr_86275133,2.85918654060599
nhdhr_105954753,nhdhr_120018102,4.40024010145343
nhdhr_105954753,nhdhr_86274749,3.25561542300608
nhdhr_105954753,nhdhr_91594687,4.05541681257438
nhdhr_105954753,nhdhr_121623126,2.872888411318
nhdhr_105954753,nhdhr_34131278,5.56976120732021
nhdhr_105954753,nhdhr_34130604,6.11372708499442
nhdhr_105954753,nhdhr_120018139,3.84621347994161
nhdhr_105954753,nhdhr_91597877,3.72338383690757
nhdhr_105954753,nhdhr_120019849,7.01169377718722
nhdhr_105954753,nhdhr_120020199,4.9048692433303
nhdhr_105954753,nhdhr_120018059,2.73639174329423
nhdhr_105954753,nhdhr_34129544,5.63760929960564
nhdhr_105954753,nhdhr_141288680,5.21649587108245
nhdhr_105954753,nhdhr_91688455,5.52564958294322
nhdhr_105954753,nhdhr_139268769,2.67532935402807
nhdhr_105954753,nhdhr_91684979,4.66269016817863
nhdhr_105954753,nhdhr_137059882,3.29271912809826
nhdhr_105954753,nhdhr_120020334,2.98570287615497
nhdhr_105954753,nhdhr_91684663,3.24942215806261
nhdhr_105954753,nhdhr_120018124,6.90385922482963
nhdhr_105954753,nhdhr_120018081,4.49223793648089
nhdhr_105954753,nhdhr_120018049,5.19733872909821
nhdhr_105954753,nhdhr_45722930,6.02641901367585
nhdhr_105954753,nhdhr_120018129,2.94606959797348
nhdhr_105954753,nhdhr_120019712,2.73532644876714
nhdhr_105954753,nhdhr_86275195,3.66259110957827
nhdhr_105954753,nhdhr_91691877,5.13571364429252
nhdhr_105954753,nhdhr_143249413,5.87934805211369
nhdhr_105954753,nhdhr_91683191,3.93395963127091
nhdhr_105954753,nhdhr_47726570,6.1785780552688
nhdhr_105954753,nhdhr_70334209,3.18784504670224
nhdhr_105954753,nhdhr_120018140,3.77053126161275
nhdhr_105954753,nhdhr_91594833,4.1068752755671
nhdhr_105954753,nhdhr_37648633,3.11476667348477
nhdhr_105954753,nhdhr_34124239,3.17626681761707
nhdhr_105954753,nhdhr_120019850,6.14491453510042
nhdhr_105954753,nhdhr_120018006,4.2014612048119
nhdhr_105954753,nhdhr_120020242,4.12225003573015
nhdhr_105954753,nhdhr_167256799,4.20666687132657
nhdhr_105954753,nhdhr_86274695,4.53559954642854
nhdhr_105954753,nhdhr_120018100,5.13558322459359
nhdhr_105954753,nhdhr_167256807,5.0999269351272
nhdhr_105954753,nhdhr_69886156,3.83515451033561
nhdhr_105954753,nhdhr_34119718,3.67888855725008
nhdhr_105954753,nhdhr_121622699,3.20470600468941
nhdhr_105954753,nhdhr_152335372,4.84993312808172
nhdhr_105954753,nhdhr_120020844,3.82966682785713
nhdhr_105954753,nhdhr_120020800,2.99023205130712
nhdhr_105954753,nhdhr_45730390,3.71679190427357
nhdhr_105954753,nhdhr_120019704,2.8442939514463
nhdhr_105954753,nhdhr_81002103,5.46704230596311
nhdhr_105954753,nhdhr_80005045,4.25558565739863
nhdhr_105954753,nhdhr_120018133,4.46603639825835
nhdhr_105954753,nhdhr_45385910,2.91635434042754
nhdhr_105954753,nhdhr_121860894,2.76320817415343
nhdhr_105954753,nhdhr_155635994,4.92580131992297
nhdhr_105954753,nhdhr_120018211,3.46526679316191
nhdhr_105954753,nhdhr_151949699,2.76531630121774
nhdhr_105954753,nhdhr_121623043,4.29391072272996
nhdhr_105954753,nhdhr_139269431,5.18636120977686
nhdhr_105954753,nhdhr_120020240,3.27638402955427
nhdhr_105954753,nhdhr_120018379,3.21213109872177
nhdhr_105954753,nhdhr_120018032,2.69826956868832
nhdhr_105954753,nhdhr_121839184,2.77776578438583
nhdhr_105954753,nhdhr_120018459,3.12615901273189
nhdhr_105954753,nhdhr_143249192,5.40624715980068
nhdhr_105954753,nhdhr_120018146,2.60357052975577
nhdhr_105954753,nhdhr_74924599,5.54707954407645
nhdhr_105954753,nhdhr_120017988,3.14133930097358
nhdhr_105954753,nhdhr_120019636,2.87287404235877
nhdhr_105954753,nhdhr_120019854,3.51557777049658
nhdhr_105954753,nhdhr_120020354,2.84216394433075
nhdhr_105954753,nhdhr_120019749,3.04254475525334
nhdhr_105954753,nhdhr_120020343,3.21211566046956
nhdhr_105954753,nhdhr_120019638,3.78632310503306
nhdhr_105954753,nhdhr_120020206,2.59014010638435
nhdhr_105954753,nhdhr_143249640,3.21931015996025
nhdhr_105954753,nhdhr_69886228,5.05511889646522
nhdhr_105954753,nhdhr_166867866,4.08079005438626
nhdhr_105954753,nhdhr_75654673,2.36824898495168
nhdhr_105954753,nhdhr_155445200,4.61325108644925
nhdhr_105954753,nhdhr_91692521,2.53514653088009
nhdhr_105954753,nhdhr_143418891,2.55000238545062
nhdhr_105954753,nhdhr_143249470,3.16543120906127
nhdhr_105954753,nhdhr_126212479,3.1918696123083
nhdhr_105954753,nhdhr_143398250,3.514709666576
nhdhr_105954753,nhdhr_143396594,3.66880579816319
nhdhr_105954753,nhdhr_0E445706-1F3E-47FA-8A83-D38E2C953307,3.82849611839289
nhdhr_105954753,nhdhr_120018114,3.76231775194402
nhdhr_105954753,nhdhr_120019371,2.37075590636419
nhdhr_105954753,nhdhr_120019513,2.28302993012552
nhdhr_105954753,nhdhr_143416561,3.06017344981045
nhdhr_105954753,nhdhr_120019294,2.30509557137743
nhdhr_120017988,nhdhr_34131191,2.37547403170445
nhdhr_120017988,nhdhr_45337711,8.06761345107651
nhdhr_120017988,nhdhr_91595845,3.09060021925757
nhdhr_120017988,nhdhr_91690341,2.41035935552007
nhdhr_120017988,nhdhr_34131807,2.39118439425295
nhdhr_120017988,nhdhr_34129366,2.97471154655761
nhdhr_120017988,nhdhr_91594827,3.53668579621082
nhdhr_120017988,nhdhr_34126002,2.64228805672615
nhdhr_120017988,nhdhr_120018212,5.3653202258209
nhdhr_120017988,nhdhr_120020218,4.93307293339251
nhdhr_120017988,nhdhr_91687083,3.55348920483891
nhdhr_120017988,nhdhr_120020367,3.31148962227455
nhdhr_120017988,nhdhr_91690129,2.80967688262717
nhdhr_120017988,nhdhr_34130489,3.58924878883071
nhdhr_120017988,nhdhr_120020226,2.61552283666659
nhdhr_120017988,nhdhr_91688409,3.55170587767844
nhdhr_120017988,nhdhr_91685475,4.88594134623494
nhdhr_120017988,nhdhr_120018071,4.33147092337177
nhdhr_120017988,nhdhr_70334219,2.12535418714794
nhdhr_120017988,nhdhr_120018107,5.39389088024562
nhdhr_120017988,nhdhr_120018108,2.97210249903738
nhdhr_120017988,nhdhr_120018022,4.0240763734289
nhdhr_120017988,nhdhr_34127708,3.63701657036223
nhdhr_120017988,nhdhr_70332223,2.39994793821725
nhdhr_120017988,nhdhr_75653667,4.87414989484224
nhdhr_120017988,nhdhr_143249864,2.4815947684266
nhdhr_120017988,nhdhr_91687843,2.21623088722056
nhdhr_120017988,nhdhr_120018090,2.22616113535889
nhdhr_120017988,nhdhr_120018074,4.12807724132508
nhdhr_120017988,nhdhr_120020210,2.08599088902739
nhdhr_120017988,nhdhr_120020387,1.99053101895821
nhdhr_120017988,nhdhr_120018084,4.14128991607001
nhdhr_120017988,nhdhr_120020373,2.57002691089348
nhdhr_120017988,nhdhr_75474779,2.79181164503639
nhdhr_120017988,nhdhr_69886510,2.22423781048981
nhdhr_120017988,nhdhr_91593827,3.70920789531417
nhdhr_120017988,nhdhr_120020211,2.07714584086001
nhdhr_120017988,nhdhr_32672122,3.60249951601565
nhdhr_120017988,nhdhr_91688775,2.11259020260103
nhdhr_120017988,nhdhr_120018089,3.38208726598707
nhdhr_120017988,nhdhr_120020208,2.28911911574426
nhdhr_120017988,nhdhr_120018132,4.13735514773222
nhdhr_120017988,nhdhr_120018126,4.42831921285635
nhdhr_120017988,nhdhr_120020204,3.34523530236835
nhdhr_120017988,nhdhr_120018097,4.19558948545327
nhdhr_120017988,nhdhr_120020805,2.27896812019297
nhdhr_120017988,nhdhr_155442829,2.11293481087428
nhdhr_120017988,nhdhr_120018094,2.05907388511956
nhdhr_120017988,nhdhr_45728298,3.13198040265293
nhdhr_120017988,nhdhr_86274823,2.11458084113046
nhdhr_120017988,nhdhr_86275133,1.83240416748775
nhdhr_120017988,nhdhr_120018102,3.27860206127367
nhdhr_120017988,nhdhr_86274749,2.75695553044525
nhdhr_120017988,nhdhr_91594687,3.42530895675353
nhdhr_120017988,nhdhr_121623126,2.378404886454
nhdhr_120017988,nhdhr_34131278,3.90997390775066
nhdhr_120017988,nhdhr_34130604,3.61981798427746
nhdhr_120017988,nhdhr_120018139,2.92680204646841
nhdhr_120017988,nhdhr_91597877,2.7827171792715
nhdhr_120017988,nhdhr_120019849,4.52292531300594
nhdhr_120017988,nhdhr_120020199,3.03959917540298
nhdhr_120017988,nhdhr_120018059,2.36833114842462
nhdhr_120017988,nhdhr_34129544,2.86366368755432
nhdhr_120017988,nhdhr_141288680,2.75764143705577
nhdhr_120017988,nhdhr_91688455,2.29226976034733
nhdhr_120017988,nhdhr_139268769,2.95895170964257
nhdhr_120017988,nhdhr_91684979,3.3087202906066
nhdhr_120017988,nhdhr_137059882,2.4940198299575
nhdhr_120017988,nhdhr_120020334,2.27816833848907
nhdhr_120017988,nhdhr_91684663,2.89142274338249
nhdhr_120017988,nhdhr_120018124,3.13419103214432
nhdhr_120017988,nhdhr_120018081,2.93807892802894
nhdhr_120017988,nhdhr_120018049,3.54162408763939
nhdhr_120017988,nhdhr_45722930,2.56595992265071
nhdhr_120017988,nhdhr_120018129,2.04596507237806
nhdhr_120017988,nhdhr_120019712,2.27665596356841
nhdhr_120017988,nhdhr_86275195,1.7439338797085
nhdhr_120017988,nhdhr_91691877,2.48301244114919
nhdhr_120017988,nhdhr_143249413,2.23198775013245
nhdhr_120017988,nhdhr_91683191,3.18592473674577
nhdhr_120017988,nhdhr_47726570,3.26913393575476
nhdhr_120017988,nhdhr_70334209,2.53307181811159
nhdhr_120017988,nhdhr_120018140,2.01772966857109
nhdhr_120017988,nhdhr_91594833,2.76803534546703
nhdhr_120017988,nhdhr_37648633,1.83707282510448
nhdhr_120017988,nhdhr_34124239,2.19528691481606
nhdhr_120017988,nhdhr_120019850,4.64049410884405
nhdhr_120017988,nhdhr_120018006,3.47902882671893
nhdhr_120017988,nhdhr_120020242,2.53731501770241
nhdhr_120017988,nhdhr_167256799,2.96087166962246
nhdhr_120017988,nhdhr_86274695,2.01393577494976
nhdhr_120017988,nhdhr_120018100,2.50319285477961
nhdhr_120017988,nhdhr_167256807,3.63666357580792
nhdhr_120017988,nhdhr_69886156,2.35321822103227
nhdhr_120017988,nhdhr_34119718,2.8395108998852
nhdhr_120017988,nhdhr_121622699,2.35168029845026
nhdhr_120017988,nhdhr_152335372,2.24753135545921
